Bought Item,Confidence,Expected To Be Bought,Lift,Support,_id
Chicken Tikka Masala,0.4117647058823529,Pilau Rice,3.1886773206392385,0.0036575352690900948,1248
Mango Chutney,0.34375,Mint Sauce,4.252279547553093,0.003284317384489065,1249
Mango Chutney,0.453125,Pilau Rice,3.4008490896358543,0.004329327461371949,1250
Mango Chutney,0.390625,Plain Naan,4.606692891725352,0.003732178846010301,1251
Mint Sauce,0.4150943396226416,Pilau Rice,3.115416732730829,0.003284317384489065,1252
Plain Papadum,0.25396825396825395,Pilau Rice,3.197756295500656,0.004777188922893185,1253
Plain Papadum,0.1626984126984127,Onion Bhajee,3.052759992886043,0.003060386653728447,1254
Plain Rice,0.2611464968152866,Plain Naan,3.079735579079573,0.003060386653728447,1255
Chicken Tikka Garlic,0.2537313432835821,Onion Chutney,6.895007720020587,0.0038068224229305067,1256
Mango Chutney,0.5657894736842105,Pilau Rice,4.246432257113372,0.0032096738075688587,1257
Madras,0.21134020618556704,Mushroom Rice,7.714781314081857,0.003060386653728447,1258
Madras,0.21134020618556704,Garlic Naan,3.9765796941966873,0.003060386653728447,1259
Chicken Tikka Masala,0.1337386018237082,Mango Chutney,3.869753884734814,0.003284317384489065,1260
Mango Chutney,0.18241758241758238,Garlic Naan,3.4323712804049875,0.006195416884377099,1261
Mango Chutney,0.11648351648351646,Pilau Rice,3.9308052149361963,0.0039561095767709185,1262
Chicken Tikka Masala,0.1458966565349544,Mushroom Rice,5.325824271386333,0.0035828916921698886,1263
Chicken Tikka Masala,0.1337386018237082,Mushroom Rice,12.707064174696587,0.003284317384489065,1264
Chicken Tikka Masala,0.2887537993920973,Garlic Naan,5.433194733786414,0.007091139807419572,1265
Chicken Tikka Masala,0.14285714285714285,Pilau Rice,4.820798848506657,0.003508248115249683,1266
Chicken Tikka Masala,0.10073260073260074,Pilau Rice,3.844771088360832,0.004105396730611331,1267
Mango Chutney,0.12087912087912087,None,3.828410360325254,0.004105396730611331,1268
Mango Chutney,0.17269076305220885,Pilau Rice,4.6832756125717445,0.0032096738075688587,1269
Chicken Tikka Masala,0.16030534351145037,Pilau Rice,5.113358778625954,0.0031350302306486525,1270
Plain Naan,0.14642857142857144,Plain Rice,4.121225990396159,0.003060386653728447,1271
Korma,0.84,None,3.1294438264738598,0.0031350302306486525,1272
Korma,0.20812182741116753,Plain Rice,3.0538971761526956,0.003060386653728447,1273
Chicken Tikka Masala,0.4518072289156627,Pilau Rice,3.498763841493141,0.005598268269015451,1274
Chicken Tikka Masala,0.27710843373493976,Plain Naan,3.2679768369251656,0.0034336045383294767,1275
Madras,0.24742268041237112,Mint Sauce,3.060684810235028,0.0035828916921698886,1276
Mango Chutney,0.12307692307692307,Mint Sauce,4.408720691073632,0.004180040307531537,1277
Mango Chutney,0.16703296703296702,Onion Chutney,4.661959706959707,0.0056729118459356576,1278
Chicken Tikka Masala,0.1337386018237082,Mango Chutney,5.238877335181926,0.003284317384489065,1279
Mango Chutney,0.19999999999999998,Pilau Rice,4.307717041800643,0.006792565499738747,1280
Mango Chutney,0.13846153846153847,Mint Sauce,4.374927431059507,0.004702545345972979,1281
Mango Chutney,0.3142857142857143,Mint Sauce,3.8877984434771133,0.01067403149958946,1282
Chicken Tikka Masala,0.1337386018237082,Mango Chutney,4.380674935531097,0.003284317384489065,1283
Chicken Tikka Masala,0.12462006079027356,Mango Chutney,4.95410965699494,0.003060386653728447,1284
Mango Chutney,0.10769230769230768,Mint Sauce,4.890691003911343,0.0036575352690900948,1285
Chicken Tikka Masala,0.12462006079027356,Onion Chutney,8.518035481669871,0.003060386653728447,1286
Mango Chutney,0.16263736263736261,Onion Chutney,5.225066540174454,0.005523624692095245,1287
Chicken Tikka Masala,0.1276595744680851,Mango Chutney,6.264671498714051,0.0031350302306486525,1288
Mango Chutney,0.1912087912087912,Pilau Rice,4.983704622226022,0.0064939911920579236,1289
Mango Chutney,0.12967032967032965,Mint Sauce,5.328814130654621,0.004403971038292155,1290
Chicken Tikka Masala,0.1337386018237082,Mango Chutney,5.7060383714401866,0.003284317384489065,1291
Mango Chutney,0.14505494505494504,Mushroom Rice,3.9258608058608053,0.004926476076733597,1292
Mango Chutney,0.13186813186813184,Onion Chutney,5.968369468369467,0.004478614615212361,1293
Mango Chutney,0.25274725274725274,Onion Bhajee,3.8045561180392635,0.008584011345823692,1294
Mango Chutney,0.12967032967032965,Onion Chutney,4.1263501344261435,0.004403971038292155,1295
Mango Chutney,0.16043956043956042,Onion Chutney,8.26695688926458,0.005448981115175039,1296
Onion Chutney,0.11143410852713179,Mango Chutney,4.045752715279091,0.008584011345823692,1297
Onion Chutney,0.26162790697674415,Mango Chutney,8.56975322681526,0.0033589609614092706,1298
Mango Chutney,0.15604395604395602,Peshwari Naan,3.9443790172092057,0.005299693961334627,1299
Mango Chutney,0.5010989010989011,Pilau Rice,3.760908671160772,0.017018735537806973,1300
Pilau Rice,0.10476190476190476,Mango Chutney,3.084604918890633,0.003284317384489065,1301
Mango Chutney,0.11428571428571428,Pilau Rice,5.26146293568974,0.003881465999850713,1302
Mango Chutney,0.3736263736263736,Plain Naan,4.406225816437083,0.012689408076435022,1303
Chicken Tikka Masala,0.17857142857142855,Mango Chutney,3.4176020408163263,0.006344704038217511,1304
Mango Chutney,0.23296703296703292,Plain Rice,4.122931757806262,0.007912219153541837,1305
Mango Chutney,0.14285714285714282,Red Sauce,3.7748661594815434,0.004851832499813391,1306
Mango Chutney,0.10109890109890109,None,3.1943914575990044,0.0034336045383294767,1307
Mango Chutney,0.12307692307692307,Onion Chutney,6.757629255989912,0.004180040307531537,1308
Mango Chutney,0.15604395604395602,Pilau Rice,4.346197253889561,0.005299693961334627,1309
Mango Chutney,0.12967032967032965,Onion Bhajee,5.969736792417204,0.004403971038292155,1310
Mango Chutney,0.12307692307692307,Onion Chutney,4.711032967032967,0.004180040307531537,1311
Mango Chutney,0.15164835164835164,Onion Chutney,9.814652014652014,0.005150406807494215,1312
Onion Chutney,0.2558139534883721,Mango Chutney,10.91445711746408,0.003284317384489065,1313
Mango Chutney,0.12087912087912087,Pilau Rice,5.044914586970662,0.004105396730611331,1314
Mango Chutney,0.22197802197802197,Pilau Rice,4.7657685263454495,0.007539001268940808,1315
Mango Chutney,0.11111111111111112,Pilau Rice,3.5441798941798943,0.003060386653728447,1316
Mango Chutney,0.10549450549450548,Pilau Rice,5.5207417582417575,0.0035828916921698886,1317
Mango Chutney,0.16703296703296702,Plain Rice,7.036920312392009,0.0056729118459356576,1318
Chicken Tikka Masala,0.22188449848024316,Mushroom Rice,6.005225507353167,0.005448981115175039,1319
Chicken Tikka Masala,0.13677811550151975,Onion Chutney,6.190595991127905,0.0033589609614092706,1320
Chicken Tikka Masala,0.24924012158054712,Onion Bhajee,3.751763942488303,0.006120773307456894,1321
Chicken Tikka Masala,0.17629179331306993,Onion Chutney,5.60993148459667,0.004329327461371949,1322
Chicken Tikka Masala,0.16717325227963525,Onion Chutney,8.613923310731822,0.004105396730611331,1323
Chicken Tikka Masala,0.303951367781155,Onion Chutney,5.213875126970722,0.007464357692020602,1324
Chicken Tikka Masala,0.17629179331306993,Peshwari Naan,4.456190858519242,0.004329327461371949,1325
Chicken Tikka Masala,0.45896656534954405,Pilau Rice,3.44469191932092,0.011271180114951108,1326
Chicken Tikka Masala,0.3130699088145896,Plain Naan,3.6920753242861424,0.0076882884227812195,1327
Mint Sauce,0.10849056603773585,Plain Rice,3.053462422704931,0.0034336045383294767,1328
Chicken Tikka Masala,0.1884498480243161,Plain Rice,3.335089318337864,0.004627901769052773,1329
Chicken Tikka Masala,0.182370820668693,Red Sauce,4.818978075933886,0.004478614615212361,1330
Chicken Tikka Masala,0.12462006079027356,None,3.9375824396398467,0.003060386653728447,1331
Chicken Tikka Masala,0.13069908814589665,Onion Chutney,7.176129852010563,0.0032096738075688587,1332
Chicken Tikka Masala,0.1641337386018237,Pilau Rice,4.5715170396021465,0.004030753153691125,1333
Chicken Tikka Masala,0.16109422492401215,Onion Chutney,6.166226660877117,0.0039561095767709185,1334
Chicken Tikka Masala,0.1519756838905775,Onion Chutney,9.835836894116264,0.003732178846010301,1335
Chicken Tikka Masala,0.1276595744680851,Pilau Rice,5.327898190495128,0.0031350302306486525,1336
Chicken Tikka Masala,0.182370820668693,Pilau Rice,3.9154196866962825,0.004478614615212361,1337
Chicken Tikka Masala,0.1276595744680851,Plain Rice,5.3781613809714965,0.0031350302306486525,1338
Pilau Rice,0.13105413105413105,Onion Bhajee,3.532660349561758,0.0034336045383294767,1339
Chicken Tikka Masala,0.1622340425531915,Onion Bhajee,3.0440468740687763,0.004553258192132567,1340
Chicken Tikka Masala,0.1227364185110664,Mushroom Rice,3.3218177753389018,0.004553258192132567,1341
Onion Chutney,0.23837209302325582,Onion Bhajee,4.47264836167025,0.003060386653728447,1342
Onion Chutney,0.41860465116279066,Onion Bhajee,6.301175855761692,0.005374337538254833,1343
Chicken Tikka Masala,0.16498993963782696,Pilau Rice,3.0614546001772407,0.006120773307456894,1344
Plain Naan,0.15753424657534246,Onion Bhajee,4.246451310603346,0.0034336045383294767,1345
Chicken Tikka Masala,0.31111111111111106,Onion Bhajee,4.683096129837701,0.0031350302306486525,1346
Onion Chutney,0.436046511627907,Pilau Rice,3.272669532929451,0.005598268269015451,1347
Onion Chutney,0.5058139534883721,Plain Naan,5.965131632820177,0.0064939911920579236,1348
Onion Chutney,0.2441860465116279,Plain Rice,3.5830892279477315,0.0031350302306486525,1349
Onion Chutney,0.3023255813953488,Plain Rice,5.350403981444503,0.003881465999850713,1350
Onion Chutney,0.2441860465116279,Red Sauce,6.4523875051603135,0.0031350302306486525,1351
Plain Naan,0.2705479452054795,Pilau Rice,3.179413001682288,0.005896842576696275,1352
Plain Naan,0.14726027397260275,Plain Rice,4.144634223552434,0.0032096738075688587,1353
Chicken Tikka Masala,0.13093858632676708,Pilau Rice,4.176629145284997,0.00843472419198328,1354
Chicken Tikka Masala,0.5333333333333332,Pilau Rice,4.002838468720821,0.005374337538254833,1355
Onion Chutney,0.2441860465116279,Plain Rice,10.287297060114083,0.0031350302306486525,1356
Pilau Rice,0.11666666666666667,Chicken Tikka Masala,4.4529439696106365,0.0036575352690900948,1357
Mango Chutney,0.6212121212121212,Mint Sauce,7.684560284283275,0.003060386653728447,1358
Curry - Chicken,0.11666666666666667,Mango Chutney,3.1011574074074075,0.0031350302306486525,1359
Dhansak Sauce,0.511904761904762,Onion Chutney,16.446014616877928,0.0032096738075688587,1360
Dhansak Sauce,0.48809523809523814,Onion Chutney,29.722781385281387,0.003060386653728447,1361
Korma,0.18072289156626506,Garlic Naan,3.4004839583051303,0.0033589609614092706,1362
Lime Pickle,0.12054794520547946,Mango Chutney,4.627452211798878,0.003284317384489065,1363
Mango Chutney,0.10583153347732183,Onion Bhajee,3.790976080202354,0.0036575352690900948,1364
Mango Chutney,0.14470842332613393,Onion Chutney,4.038872390208784,0.005001119653653803,1365
Mango Chutney,0.1965442764578834,Pilau Rice,4.233285645830006,0.006792565499738747,1366
Mint Sauce,0.10663021189336978,Mango Chutney,4.09319469551712,0.011644397999552138,1367
Mango Chutney,0.12311015118790498,Red Sauce,4.594169068145858,0.004254683884451743,1368
Mint Sauce,0.11141304347826088,Mango Chutney,3.676356018419362,0.003060386653728447,1369
Mango Chutney,0.12958963282937366,Onion Chutney,4.1633388753360165,0.004478614615212361,1370
Mango Chutney,0.17710583153347734,Pilau Rice,4.616122227731509,0.006120773307456894,1371
Mango Chutney,0.10367170626349892,Red Sauce,4.480289834877726,0.0035828916921698886,1372
Mango Chutney,0.12095032397408209,Mushroom Rice,3.2734777581429855,0.004180040307531537,1373
Mango Chutney,0.8673469387755102,None,3.2313256225738347,0.006344704038217511,1374
Mango Chutney,0.17926565874730022,Onion Chutney,5.704565392488316,0.006195416884377099,1375
Onion Chutney,0.11434108527131782,Mango Chutney,4.389190599942249,0.00880794207658431,1376
Mango Chutney,0.9019607843137255,None,3.3602804859429867,0.0034336045383294767,1377
Mango Chutney,0.10053165780570324,Pilau Rice,3.392500301317396,0.015525863999402851,1378
Mango Chutney,0.10799136069114472,Pilau Rice,4.971684739447649,0.003732178846010301,1379
Mango Chutney,0.8059701492537313,None,3.0026646522670295,0.004030753153691125,1380
Plain Rice,0.4807692307692308,Mango Chutney,3.1130330520132357,0.003732178846010301,1381
Red Sauce,0.10375939849624059,Mango Chutney,3.9829932998685824,0.005150406807494215,1382
Mango Chutney,0.10583153347732183,None,3.343927014140756,0.0036575352690900948,1383
Mango Chutney,0.11663066954643629,Pilau Rice,3.248442993583383,0.004030753153691125,1384
Mango Chutney,0.16630669546436286,Onion Chutney,6.3657451403887695,0.005747555422855863,1385
Red Sauce,0.38333333333333336,Mango Chutney,6.592447582370561,0.0034336045383294767,1386
Mint Sauce,0.22282608695652176,Mushroom Rice,6.030709266578832,0.006120773307456894,1387
Onion Bhajee,0.35135135135135137,Mint Sauce,3.217398533188007,0.003881465999850713,1388
Mint Sauce,0.12228260869565216,Onion Chutney,3.891259165547867,0.0033589609614092706,1389
Mint Sauce,0.19293478260869565,Onion Chutney,3.3095355731225293,0.005299693961334627,1390
Mint Sauce,0.11956521739130435,Peshwari Naan,3.0222928630024612,0.003284317384489065,1391
Garlic Naan,0.17275280898876402,Pilau Rice,3.7208510964991506,0.00918115996118534,1392
Mint Sauce,0.11413043478260869,Pilau Rice,5.254314208874944,0.0031350302306486525,1393
Plain Naan,0.3666666666666667,Mint Sauce,3.357644110275689,0.003284317384489065,1394
Plain Rice,0.4230769230769231,Mint Sauce,3.874204742625795,0.003284317384489065,1395
Mint Sauce,0.16032608695652173,Red Sauce,4.236466640939885,0.004403971038292155,1396
Mint Sauce,0.11141304347826088,Onion Chutney,4.26457298136646,0.003060386653728447,1397
Pilau Rice,0.11965811965811966,Onion Bhajee,3.5862635996864185,0.0031350302306486525,1398
Onion Chutney,0.4869109947643979,Pilau Rice,3.6544238637863526,0.00694185265357916,1399
Red Sauce,0.5333333333333334,Pilau Rice,4.002838468720823,0.004777188922893185,1400
Mango Chutney,0.20883534136546186,Pilau Rice,4.4980177946512745,0.003881465999850713,1401
Mango Chutney,0.3373493975903614,Mint Sauce,4.1731023818264745,0.006270060461297305,1402
Mango Chutney,0.20481927710843373,Pilau Rice,5.338451080586939,0.0038068224229305067,1403
Mango Chutney,0.1686746987951807,Mushroom Rice,4.565121090422295,0.0031350302306486525,1404
Mango Chutney,0.20883534136546186,Onion Bhajee,3.1435585036776317,0.003881465999850713,1405
Mango Chutney,0.20883534136546186,Onion Chutney,3.5822881796070325,0.003881465999850713,1406
Mango Chutney,0.4377510040160643,Pilau Rice,3.2854622973687473,0.008136149884302456,1407
Mango Chutney,0.8709677419354838,None,3.2448150274498544,0.004030753153691125,1408
Mint Sauce,0.506578947368421,Pilau Rice,3.8020381836945303,0.005747555422855863,1409
Plain Naan,0.16428571428571428,Pilau Rice,5.240323129251701,0.0034336045383294767,1410
Madras,0.1461794019933555,Korma,3.280344134849219,0.003284317384489065,1411
Korma,0.2610441767068273,Mint Sauce,3.2291863668895338,0.004851832499813391,1412
Korma,0.8490566037735849,None,3.1631844607215567,0.0033589609614092706,1413
Korma,0.21686746987951808,Peshwari Naan,5.481836781086611,0.004030753153691125,1414
Korma,0.5060240963855422,Pilau Rice,3.797873848334515,0.009405090691945958,1415
Korma,0.3333333333333333,Plain Naan,3.931044600938967,0.006195416884377099,1416
Korma,0.20883534136546186,Plain Rice,3.69586138477291,0.003881465999850713,1417
Korma,0.22088353413654618,Pilau Rice,4.742270363505304,0.004105396730611331,1418
Korma,0.4754098360655738,Pilau Rice,3.5681039628966342,0.004329327461371949,1419
Plain Naan,0.16095890410958905,Korma,3.6120040843486843,0.003508248115249683,1420
Korma,0.1038135593220339,Pilau Rice,3.3114053672316386,0.0036575352690900948,1421
Mango Chutney,0.23204419889502761,Pilau Rice,4.997903750155442,0.0031350302306486525,1422
Mango Chutney,0.30939226519337015,Mint Sauce,3.8272651678629543,0.004180040307531537,1423
Mango Chutney,0.2265193370165746,Onion Chutney,3.8856332368899484,0.003060386653728447,1424
Mango Chutney,0.49723756906077343,Pilau Rice,3.731928130368169,0.006717921922818541,1425
Mango Chutney,0.3591160220994475,Plain Naan,4.235103299354136,0.004851832499813391,1426
Mint Sauce,0.46610169491525427,Pilau Rice,3.4982433651426676,0.004105396730611331,1427
Lime Pickle,0.12876712328767123,Mango Chutney,7.986542364282091,0.003508248115249683,1428
Lime Pickle,0.20273972602739726,Onion Chutney,8.964039965640401,0.005523624692095245,1429
Lime Pickle,0.11506849315068493,Mango Chutney,9.286581944215218,0.0031350302306486525,1430
Lime Pickle,0.14246575342465753,Mango Chutney,5.532213619217789,0.003881465999850713,1431
Lime Pickle,0.29315068493150687,Mango Chutney,6.30391609314189,0.007986862730462044,1432
Lime Pickle,0.16164383561643836,Mango Chutney,10.312106979778212,0.004403971038292155,1433
Lime Pickle,0.1178082191780822,Mango Chutney,8.177599545744908,0.0032096738075688587,1434
Lime Pickle,0.1863013698630137,Onion Chutney,8.850636354804237,0.005075763230574009,1435
Lime Pickle,0.14246575342465753,Onion Chutney,13.536267366171185,0.003881465999850713,1436
Lime Pickle,0.12602739726027398,Mango Chutney,5.428903669118619,0.0034336045383294767,1437
Lime Pickle,0.14794520547945206,Mango Chutney,10.431694304253785,0.004030753153691125,1438
Lime Pickle,0.12054794520547946,Onion Chutney,7.442307935105108,0.003284317384489065,1439
Lime Pickle,0.1589041095890411,Mango Chutney,5.243444227005871,0.004329327461371949,1440
Lime Pickle,0.11232876712328768,Onion Chutney,5.2617779480793185,0.003060386653728447,1441
Lime Pickle,0.2547945205479452,Onion Chutney,6.923898969129456,0.00694185265357916,1442
Lime Pickle,0.16986301369863016,Onion Chutney,11.551547180307352,0.004627901769052773,1443
Lime Pickle,0.14520547945205478,Mango Chutney,7.125706257213106,0.0039561095767709185,1444
Lime Pickle,0.2082191780821918,Mango Chutney,3.5808887403942538,0.0056729118459356576,1445
Lime Pickle,0.12328767123287672,Mango Chutney,3.2771526418786694,0.0033589609614092706,1446
Lime Pickle,0.19178082191780824,Mango Chutney,9.41131015103618,0.0052250503844144215,1447
Lime Pickle,0.15068493150684933,Onion Chutney,12.77674700884342,0.004105396730611331,1448
Lime Pickle,0.12328767123287672,Onion Chutney,9.773283618383724,0.0033589609614092706,1449
Lime Pickle,0.16712328767123288,Onion Bhajee,7.589663338750871,0.004553258192132567,1450
Lime Pickle,0.11506849315068493,Onion Chutney,6.731758090566489,0.0031350302306486525,1451
Lime Pickle,0.25205479452054796,Onion Chutney,8.097789165927534,0.0068672090766589535,1452
Lime Pickle,0.19726027397260273,Onion Chutney,12.012254047322541,0.005374337538254833,1453
Lime Pickle,0.13424657534246576,Mint Sauce,8.903472128034721,0.0036575352690900948,1454
Lime Pickle,0.1863013698630137,Pilau Rice,4.855796599328394,0.005075763230574009,1455
Lime Pickle,0.21095890410958903,Red Sauce,9.116827220503756,0.005747555422855863,1456
Lime Pickle,0.1178082191780822,Onion Chutney,9.926268630998536,0.0032096738075688587,1457
Lime Pickle,0.1863013698630137,Onion Chutney,12.355838871558388,0.005075763230574009,1458
Lime Pickle,0.14246575342465753,Onion Chutney,7.822187289467775,0.003881465999850713,1459
Lime Pickle,0.1178082191780822,Pilau Rice,3.281240566172073,0.0032096738075688587,1460
Lime Pickle,0.14794520547945206,Onion Chutney,5.6629197651663405,0.004030753153691125,1461
Lime Pickle,0.2082191780821918,Onion Chutney,10.687786700257178,0.0056729118459356576,1462
Lime Pickle,0.12328767123287672,Pilau Rice,6.45189426369863,0.0033589609614092706,1463
Mango Chutney,0.43421052631578944,Pilau Rice,3.2588898717381687,0.004926476076733597,1464
Mango Chutney,0.2894736842105263,Plain Naan,3.4138018902891036,0.003284317384489065,1465
Madras,0.40178571428571425,Mushroom Rice,10.874188311688311,0.0033589609614092706,1466
Madras,0.47321428571428564,Pilau Rice,3.5516256502601036,0.0039561095767709185,1467
Mango Chutney,0.29559748427672955,Mint Sauce,3.65662003403079,0.003508248115249683,1468
Mango Chutney,0.2641509433962264,Onion Bhajee,3.976213695145219,0.0031350302306486525,1469
Mango Chutney,0.2578616352201258,Onion Chutney,4.423268024384155,0.003060386653728447,1470
Mango Chutney,0.8225806451612903,None,3.0645475259248625,0.0038068224229305067,1471
Mango Chutney,0.39830508474576276,Mint Sauce,4.9271405543296245,0.003508248115249683,1472
Mushroom Bhajee,0.16012084592145015,Onion Chutney,7.079666576929597,0.0039561095767709185,1473
Mushroom Bhajee,0.12386706948640484,Mango Chutney,4.8099916808967125,0.003060386653728447,1474
Mushroom Bhajee,0.22356495468277945,Mango Chutney,4.807543656316527,0.005523624692095245,1475
Mushroom Bhajee,0.15709969788519637,Onion Chutney,7.463349831801333,0.003881465999850713,1476
Mango Chutney,0.2528735632183908,Onion Chutney,7.057806513409961,0.004926476076733597,1477
Mango Chutney,0.1375,Mushroom Rice,3.721388888888889,0.007389714115100396,1478
Mango Chutney,0.24137931034482757,Onion Chutney,7.754816836186223,0.004702545345972979,1479
Onion Chutney,0.11143410852713179,Mango Chutney,6.911494221935114,0.008584011345823692,1480
Mango Chutney,0.12704174228675136,Mint Sauce,6.2572728728515,0.0052250503844144215,1481
Mango Chutney,0.21778584392014516,Pilau Rice,4.690798956588721,0.008957229230424722,1482
Mango Chutney,0.10163339382940109,Mint Sauce,3.2112796630483174,0.004180040307531537,1483
Mint Sauce,0.13192071086807927,Mango Chutney,4.353058530787335,0.014406210345599762,1484
Red Sauce,0.1263157894736842,Mango Chutney,7.834502923976607,0.006270060461297305,1485
Mango Chutney,0.1903114186851211,Onion Bhajee,6.817117850600448,0.004105396730611331,1486
Mango Chutney,0.10138888888888889,Onion Chutney,9.914649229521492,0.005448981115175039,1487
Mint Sauce,0.10731373889268626,Onion Chutney,5.026860699109503,0.011719041576472345,1488
Mango Chutney,0.12916666666666668,Onion Chutney,6.655560897435898,0.00694185265357916,1489
Mango Chutney,0.1362977283711938,Onion Chutney,4.378850520357035,0.021049488691498097,1490
Mango Chutney,0.10085470085470086,Plain Rice,4.860253335792905,0.004403971038292155,1491
Onion Chutney,0.13662790697674418,Mango Chutney,8.716209856035437,0.010524744345749048,1492
Mango Chutney,0.1,Onion Chutney,9.638129496402879,0.005374337538254833,1493
Mango Chutney,0.41836734693877553,Onion Chutney,11.676806972789116,0.003060386653728447,1494
Mango Chutney,0.2719298245614035,Pilau Rice,5.856983697185085,0.00694185265357916,1495
Mango Chutney,0.19861111111111113,Peshwari Naan,5.0203642557652,0.01067403149958946,1496
Red Sauce,0.10375939849624059,Mango Chutney,8.373883503940574,0.005150406807494215,1497
Mango Chutney,0.10456852791878171,Mint Sauce,3.304020208792261,0.0076882884227812195,1498
Mango Chutney,0.1503141614306428,Pilau Rice,3.9178187172885632,0.02321415242218407,1499
Red Sauce,0.15939849624060148,Mango Chutney,6.1897439250299655,0.007912219153541837,1500
Mango Chutney,0.24567474048442905,Pilau Rice,5.291486331623627,0.005299693961334627,1501
Mint Sauce,0.13465481886534517,Mango Chutney,3.579306762577439,0.014704784653280584,1502
Mango Chutney,0.10142857142857142,Plain Rice,4.887908530318602,0.005299693961334627,1503
Mango Chutney,0.14540059347181009,Mint Sauce,4.59417865741,0.0036575352690900948,1504
Mango Chutney,0.14878892733564014,Mint Sauce,4.701238819612196,0.0032096738075688587,1505
Mango Chutney,0.28850855745721266,Mint Sauce,3.5689281110381144,0.00880794207658431,1506
Mint Sauce,0.12987012987012986,Mango Chutney,6.373150658864944,0.014182279614839144,1507
Mango Chutney,0.18472222222222223,None,5.836612290356395,0.0099275957303874,1508
Mango Chutney,0.4242424242424242,Mint Sauce,5.247992389266627,0.0031350302306486525,1509
Mango Chutney,0.5510204081632653,Mint Sauce,6.81626999830403,0.004030753153691125,1510
Mango Chutney,0.31055900621118016,Mint Sauce,3.84169806667699,0.003732178846010301,1511
Mango Chutney,0.18991097922848665,Mint Sauce,10.826542079676749,0.004777188922893185,1512
Mango Chutney,0.11978221415607984,Onion Chutney,7.007521061349352,0.004926476076733597,1513
Onion Chutney,0.1065891472868217,Mango Chutney,7.398833192754147,0.008210793461222662,1514
Red Sauce,0.1007518796992481,Onion Chutney,11.737155933311538,0.005001119653653803,1515
Mango Chutney,0.11070780399274047,Mint Sauce,7.342338861835366,0.004553258192132567,1516
Mango Chutney,0.15694444444444444,Pilau Rice,4.371278008778009,0.00843472419198328,1517
Mango Chutney,0.14836795252225518,Pilau Rice,9.988369145430415,0.003732178846010301,1518
Mint Sauce,0.1283422459893048,Mango Chutney,3.4115100585688816,0.0035828916921698886,1519
Red Sauce,0.118796992481203,Mango Chutney,8.246234757879153,0.005896842576696275,1520
Mango Chutney,0.17647058823529413,Onion Bhajee,8.014157527417748,0.0038068224229305067,1521
Mango Chutney,0.1,Onion Chutney,10.548818897637796,0.005374337538254833,1522
Mango Chutney,0.14619883040935672,Onion Chutney,8.9028442317916,0.003732178846010301,1523
Mint Sauce,0.10141509433962265,Onion Chutney,4.7505525135242115,0.0032096738075688587,1524
Onion Chutney,0.14147286821705427,Mango Chutney,6.0942508537102125,0.010897962230350078,1525
Red Sauce,0.10526315789473684,Onion Chutney,8.982232651692925,0.0052250503844144215,1526
Mango Chutney,0.125,Onion Chutney,8.089975845410628,0.006717921922818541,1527
Mango Chutney,0.10757946210268948,Onion Chutney,10.597368042571551,0.003284317384489065,1528
Mango Chutney,0.1393643031784841,Onion Chutney,4.477370670700604,0.004254683884451743,1529
Onion Chutney,0.1298449612403101,Mango Chutney,9.155436556507548,0.010002239307307606,1530
Mango Chutney,0.12136752136752137,Mint Sauce,8.338259916721455,0.005299693961334627,1531
Mango Chutney,0.41836734693877553,Onion Chutney,13.440928889541429,0.003060386653728447,1532
Mango Chutney,0.15133531157270028,Onion Chutney,18.948029618125847,0.0038068224229305067,1533
Mango Chutney,0.1138888888888889,Pilau Rice,4.753175839390793,0.006120773307456894,1534
Mango Chutney,0.1900584795321637,Red Sauce,8.213591775136765,0.004851832499813391,1535
Mango Chutney,0.13428571428571429,Pilau Rice,3.5000500277932183,0.007016496230499366,1536
Red Sauce,0.1518796992481203,Mango Chutney,6.542547687546842,0.007539001268940808,1537
Mango Chutney,0.22491349480968859,Pilau Rice,5.862190836508556,0.004851832499813391,1538
Mango Chutney,0.15403422982885084,Mint Sauce,6.330050849745751,0.004702545345972979,1539
Mango Chutney,0.12462908011869435,Mint Sauce,5.121643516411497,0.0031350302306486525,1540
Mango Chutney,0.14186851211072665,Mint Sauce,5.830099560574862,0.003060386653728447,1541
Mango Chutney,0.18397626112759644,Mint Sauce,12.639640873468766,0.004627901769052773,1542
Mango Chutney,0.4067796610169492,Pilau Rice,3.053012391397237,0.0035828916921698886,1543
Mushroom Bhajee,0.17522658610271905,Onion Chutney,4.761684734316687,0.004329327461371949,1544
Mango Chutney,0.49549549549549554,Pilau Rice,3.718853307088602,0.004105396730611331,1545
Mango Chutney,0.18773946360153254,Onion Chutney,8.497113492803146,0.0036575352690900948,1546
Mango Chutney,0.17241379310344826,Onion Bhajee,3.2350526417463534,0.0033589609614092706,1547
Mango Chutney,0.2681992337164751,Onion Bhajee,4.037151836066984,0.0052250503844144215,1548
Mango Chutney,0.3793103448275862,Onion Chutney,6.506556580864497,0.007389714115100396,1549
Mango Chutney,0.15708812260536398,Peshwari Naan,3.970772789705776,0.003060386653728447,1550
Mango Chutney,0.9104477611940298,None,3.3918989590423854,0.004553258192132567,1551
Mango Chutney,0.29501915708812254,Plain Naan,3.4792003939344878,0.005747555422855863,1552
Mango Chutney,0.17624521072796934,Onion Chutney,9.676873311977891,0.0034336045383294767,1553
Mango Chutney,0.16091954022988503,Onion Bhajee,7.408381719793023,0.0031350302306486525,1554
